date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-01-29,quickplay,Europe,esperanca,All,메이,DAMAGE,5.7,54.1
2026-01-29,quickplay,Europe,esperanca,All,모이라,SUPPORT,23.2,50.4
2026-01-29,quickplay,Europe,esperanca,All,바스티온,DAMAGE,14.3,50.3
2026-01-29,quickplay,Europe,esperanca,All,바티스트,SUPPORT,7.5,48.5
2026-01-29,quickplay,Europe,esperanca,All,벤데타,DAMAGE,14.1,54.3
2026-01-29,quickplay,Europe,esperanca,All,벤처,DAMAGE,3.5,51.1
2026-01-29,quickplay,Europe,esperanca,All,브리기테,SUPPORT,6.4,51.4
2026-01-29,quickplay,Europe,esperanca,All,소전,DAMAGE,11.5,46.3
2026-01-29,quickplay,Europe,esperanca,All,솔저: 76,DAMAGE,18.8,51.2
2026-01-29,quickplay,Europe,esperanca,All,솜브라,DAMAGE,9.4,50.5
2026-01-29,quickplay,Europe,esperanca,All,시그마,TANK,8.4,53.3
2026-01-29,quickplay,Europe,esperanca,All,시메트라,DAMAGE,2.3,51.8
2026-01-29,quickplay,Europe,esperanca,All,아나,SUPPORT,29.8,46.8
2026-01-29,quickplay,Europe,esperanca,All,애쉬,DAMAGE,18.1,49.8
2026-01-29,quickplay,Europe,esperanca,All,에코,DAMAGE,7.5,50.7
2026-01-29,quickplay,Europe,esperanca,All,오리사,TANK,10.3,46.3
2026-01-29,quickplay,Europe,esperanca,All,우양,SUPPORT,11.0,51.3
2026-01-29,quickplay,Europe,esperanca,All,위도우메이커,DAMAGE,9.2,44.4
2026-01-29,quickplay,Europe,esperanca,All,윈스턴,TANK,3.9,51.7
2026-01-29,quickplay,Europe,esperanca,All,일리아리,SUPPORT,9.2,52.5
2026-01-29,quickplay,Europe,esperanca,All,자리야,TANK,5.1,48.6
2026-01-29,quickplay,Europe,esperanca,All,정커퀸,TANK,7.0,54.4
2026-01-29,quickplay,Europe,esperanca,All,정크랫,DAMAGE,10.4,48.7
2026-01-29,quickplay,Europe,esperanca,All,젠야타,SUPPORT,13.2,55.2
2026-01-29,quickplay,Europe,esperanca,All,주노,SUPPORT,21.0,50.9
2026-01-29,quickplay,Europe,esperanca,All,캐서디,DAMAGE,19.0,48.1
2026-01-29,quickplay,Europe,esperanca,All,키리코,SUPPORT,23.0,47.2
2026-01-29,quickplay,Europe,esperanca,All,토르비욘,DAMAGE,4.2,55.6
2026-01-29,quickplay,Europe,esperanca,All,트레이서,DAMAGE,5.6,49.1
2026-01-29,quickplay,Europe,esperanca,All,파라,DAMAGE,4.8,50.0
2026-01-29,quickplay,Europe,esperanca,All,프레야,DAMAGE,7.7,45.4
2026-01-29,quickplay,Europe,esperanca,All,한조,DAMAGE,12.1,49.0
2026-01-29,quickplay,Europe,esperanca,All,해저드,TANK,3.5,47.6
2026-01-29,quickplay,Europe,colosseo,All,D.Va,TANK,10.7,47.4
2026-01-29,quickplay,Europe,colosseo,All,겐지,DAMAGE,13.0,52.6
2026-01-29,quickplay,Europe,colosseo,All,둠피스트,TANK,12.3,50.2
2026-01-29,quickplay,Europe,colosseo,All,라마트라,TANK,8.0,50.1
2026-01-29,quickplay,Europe,colosseo,All,라이프위버,SUPPORT,13.4,46.0
2026-01-29,quickplay,Europe,colosseo,All,라인하르트,TANK,14.1,56.4
2026-01-29,quickplay,Europe,colosseo,All,레킹볼,TANK,4.6,50.7
2026-01-29,quickplay,Europe,colosseo,All,로드호그,TANK,6.9,44.3
2026-01-29,quickplay,Europe,colosseo,All,루시우,SUPPORT,9.3,55.5
2026-01-29,quickplay,Europe,colosseo,All,리퍼,DAMAGE,8.0,54.2
2026-01-29,quickplay,Europe,colosseo,All,마우가,TANK,5.2,49.9
2026-01-29,quickplay,Europe,colosseo,All,메르시,SUPPORT,32.1,50.8
2026-01-29,quickplay,Europe,colosseo,All,메이,DAMAGE,5.7,52.6
2026-01-29,quickplay,Europe,colosseo,All,모이라,SUPPORT,21.5,49.5
2026-01-29,quickplay,Europe,colosseo,All,바스티온,DAMAGE,14.0,48.6
2026-01-29,quickplay,Europe,colosseo,All,바티스트,SUPPORT,7.2,46.8
2026-01-29,quickplay,Europe,colosseo,All,벤데타,DAMAGE,14.2,56.9
2026-01-29,quickplay,Europe,colosseo,All,벤처,DAMAGE,3.4,53.4
2026-01-29,quickplay,Europe,colosseo,All,브리기테,SUPPORT,5.7,53.4
2026-01-29,quickplay,Europe,colosseo,All,소전,DAMAGE,11.5,45.8
2026-01-29,quickplay,Europe,colosseo,All,솔저: 76,DAMAGE,17.4,49.8
2026-01-29,quickplay,Europe,colosseo,All,솜브라,DAMAGE,8.6,50.2
2026-01-29,quickplay,Europe,colosseo,All,시그마,TANK,8.9,51.8
2026-01-29,quickplay,Europe,colosseo,All,시메트라,DAMAGE,2.1,51.0
2026-01-29,quickplay,Europe,colosseo,All,아나,SUPPORT,34.8,47.4
2026-01-29,quickplay,Europe,colosseo,All,애쉬,DAMAGE,18.8,48.8
2026-01-29,quickplay,Europe,colosseo,All,에코,DAMAGE,6.7,51.1
2026-01-29,quickplay,Europe,colosseo,All,오리사,TANK,10.2,44.0
2026-01-29,quickplay,Europe,colosseo,All,우양,SUPPORT,10.8,51.7
2026-01-29,quickplay,Europe,colosseo,All,위도우메이커,DAMAGE,13.7,45.7
2026-01-29,quickplay,Europe,colosseo,All,윈스턴,TANK,3.5,51.7
2026-01-29,quickplay,Europe,colosseo,All,일리아리,SUPPORT,9.4,53.9
2026-01-29,quickplay,Europe,colosseo,All,자리야,TANK,5.2,46.8
2026-01-29,quickplay,Europe,colosseo,All,정커퀸,TANK,7.0,55.4
2026-01-29,quickplay,Europe,colosseo,All,정크랫,DAMAGE,10.4,50.7
2026-01-29,quickplay,Europe,colosseo,All,젠야타,SUPPORT,14.1,55.4
2026-01-29,quickplay,Europe,colosseo,All,주노,SUPPORT,19.5,49.9
2026-01-29,quickplay,Europe,colosseo,All,캐서디,DAMAGE,17.4,46.7
2026-01-29,quickplay,Europe,colosseo,All,키리코,SUPPORT,22.4,46.3
2026-01-29,quickplay,Europe,colosseo,All,토르비욘,DAMAGE,4.3,55.2
2026-01-29,quickplay,Europe,colosseo,All,트레이서,DAMAGE,5.3,52.2
2026-01-29,quickplay,Europe,colosseo,All,파라,DAMAGE,4.5,50.3
2026-01-29,quickplay,Europe,colosseo,All,프레야,DAMAGE,7.5,45.2
2026-01-29,quickplay,Europe,colosseo,All,한조,DAMAGE,13.5,48.7
2026-01-29,quickplay,Europe,colosseo,All,해저드,TANK,3.3,47.6
