date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-12,competitive,Asia,blizzard-world,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Master,바스티온,DAMAGE,5.7,49.0
2026-02-12,competitive,Asia,blizzard-world,Master,바티스트,SUPPORT,14.5,49.9
2026-02-12,competitive,Asia,blizzard-world,Master,벤데타,DAMAGE,3.4,53.4
2026-02-12,competitive,Asia,blizzard-world,Master,벤처,DAMAGE,5.1,50.4
2026-02-12,competitive,Asia,blizzard-world,Master,브리기테,SUPPORT,5.8,47.6
2026-02-12,competitive,Asia,blizzard-world,Master,소전,DAMAGE,19.7,48.3
2026-02-12,competitive,Asia,blizzard-world,Master,솔저: 76,DAMAGE,11.1,48.8
2026-02-12,competitive,Asia,blizzard-world,Master,솜브라,DAMAGE,7.8,53.8
2026-02-12,competitive,Asia,blizzard-world,Master,시그마,TANK,20.6,57.8
2026-02-12,competitive,Asia,blizzard-world,Master,시메트라,DAMAGE,3.6,54.1
2026-02-12,competitive,Asia,blizzard-world,Master,아나,SUPPORT,64.4,51.8
2026-02-12,competitive,Asia,blizzard-world,Master,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Master,애쉬,DAMAGE,26.3,50.5
2026-02-12,competitive,Asia,blizzard-world,Master,에코,DAMAGE,8.4,54.4
2026-02-12,competitive,Asia,blizzard-world,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Master,오리사,TANK,5.9,48.2
2026-02-12,competitive,Asia,blizzard-world,Master,우양,SUPPORT,25.9,51.1
2026-02-12,competitive,Asia,blizzard-world,Master,위도우메이커,DAMAGE,11.6,48.1
2026-02-12,competitive,Asia,blizzard-world,Master,윈스턴,TANK,22.0,51.3
2026-02-12,competitive,Asia,blizzard-world,Master,일리아리,SUPPORT,23.9,59.4
2026-02-12,competitive,Asia,blizzard-world,Master,자리야,TANK,7.2,47.5
2026-02-12,competitive,Asia,blizzard-world,Master,정커퀸,TANK,2.7,46.2
2026-02-12,competitive,Asia,blizzard-world,Master,정크랫,DAMAGE,2.3,42.3
2026-02-12,competitive,Asia,blizzard-world,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Master,젠야타,SUPPORT,16.2,47.4
2026-02-12,competitive,Asia,blizzard-world,Master,주노,SUPPORT,2.7,56.4
2026-02-12,competitive,Asia,blizzard-world,Master,캐서디,DAMAGE,18.8,42.4
2026-02-12,competitive,Asia,blizzard-world,Master,키리코,SUPPORT,30.1,42.9
2026-02-12,competitive,Asia,blizzard-world,Master,토르비욘,DAMAGE,3.6,37.9
2026-02-12,competitive,Asia,blizzard-world,Master,트레이서,DAMAGE,16.3,49.1
2026-02-12,competitive,Asia,blizzard-world,Master,파라,DAMAGE,3.1,49.2
2026-02-12,competitive,Asia,blizzard-world,Master,프레야,DAMAGE,8.8,49.6
2026-02-12,competitive,Asia,blizzard-world,Master,한조,DAMAGE,13.4,47.2
2026-02-12,competitive,Asia,blizzard-world,Master,해저드,TANK,2.9,47.7
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,D.Va,TANK,8.1,51.6
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,겐지,DAMAGE,12.7,43.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,둠피스트,TANK,11.1,51.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,라마트라,TANK,2.7,43.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,라이프위버,SUPPORT,1.6,43.3
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,라인하르트,TANK,4.3,32.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,레킹볼,TANK,6.4,53.5
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,로드호그,TANK,4.2,18.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,루시우,SUPPORT,2.9,31.5
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,리퍼,DAMAGE,3.2,50.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,마우가,TANK,1.0,28.5
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,메르시,SUPPORT,4.3,53.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,메이,DAMAGE,4.4,41.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,모이라,SUPPORT,2.6,20.3
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,바스티온,DAMAGE,4.2,37.8
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,바티스트,SUPPORT,18.3,45.8
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,벤데타,DAMAGE,3.8,50.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,벤처,DAMAGE,4.5,61.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,브리기테,SUPPORT,8.8,54.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,소전,DAMAGE,21.8,53.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,솔저: 76,DAMAGE,8.0,46.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,솜브라,DAMAGE,7.5,43.7
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,시그마,TANK,23.7,52.6
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,시메트라,DAMAGE,3.9,50.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,아나,SUPPORT,61.9,52.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,애쉬,DAMAGE,30.2,50.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,에코,DAMAGE,8.8,59.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,오리사,TANK,3.2,54.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,우양,SUPPORT,31.3,52.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,위도우메이커,DAMAGE,13.0,42.3
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,윈스턴,TANK,24.3,55.3
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,일리아리,SUPPORT,23.7,63.6
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,자리야,TANK,8.4,45.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,정커퀸,TANK,1.1,52.4
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,정크랫,DAMAGE,2.7,36.5
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,젠야타,SUPPORT,12.6,39.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,주노,SUPPORT,1.4,48.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,캐서디,DAMAGE,15.9,41.9
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,키리코,SUPPORT,30.8,42.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,토르비욘,DAMAGE,2.5,26.7
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,트레이서,DAMAGE,29.4,52.1
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,파라,DAMAGE,2.6,45.0
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,프레야,DAMAGE,8.8,48.2
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,한조,DAMAGE,12.0,52.3
2026-02-12,competitive,Asia,blizzard-world,Grandmaster,해저드,TANK,1.4,21.8
2026-02-12,competitive,Asia,kings-row,All,D.Va,TANK,6.6,46.7
2026-02-12,competitive,Asia,kings-row,All,겐지,DAMAGE,17.1,51.8
2026-02-12,competitive,Asia,kings-row,All,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,All,둠피스트,TANK,6.4,52.5
2026-02-12,competitive,Asia,kings-row,All,라마트라,TANK,8.2,46.2
2026-02-12,competitive,Asia,kings-row,All,라이프위버,SUPPORT,4.9,41.3
2026-02-12,competitive,Asia,kings-row,All,라인하르트,TANK,12.3,50.2
2026-02-12,competitive,Asia,kings-row,All,레킹볼,TANK,2.9,48.0
2026-02-12,competitive,Asia,kings-row,All,로드호그,TANK,4.5,39.0
2026-02-12,competitive,Asia,kings-row,All,루시우,SUPPORT,3.9,43.2
2026-02-12,competitive,Asia,kings-row,All,리퍼,DAMAGE,10.0,49.0
2026-02-12,competitive,Asia,kings-row,All,마우가,TANK,3.0,43.9
2026-02-12,competitive,Asia,kings-row,All,메르시,SUPPORT,10.0,46.3
2026-02-12,competitive,Asia,kings-row,All,메이,DAMAGE,11.0,50.1
2026-02-12,competitive,Asia,kings-row,All,모이라,SUPPORT,13.1,44.0
2026-02-12,competitive,Asia,kings-row,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,All,바스티온,DAMAGE,14.3,47.9
2026-02-12,competitive,Asia,kings-row,All,바티스트,SUPPORT,12.5,46.5
2026-02-12,competitive,Asia,kings-row,All,벤데타,DAMAGE,3.5,56.3
2026-02-12,competitive,Asia,kings-row,All,벤처,DAMAGE,5.4,51.9
2026-02-12,competitive,Asia,kings-row,All,브리기테,SUPPORT,3.1,44.7
2026-02-12,competitive,Asia,kings-row,All,소전,DAMAGE,16.6,45.6
2026-02-12,competitive,Asia,kings-row,All,솔저: 76,DAMAGE,16.0,45.9
2026-02-12,competitive,Asia,kings-row,All,솜브라,DAMAGE,3.3,49.3
2026-02-12,competitive,Asia,kings-row,All,시그마,TANK,19.0,55.1
2026-02-12,competitive,Asia,kings-row,All,시메트라,DAMAGE,5.4,50.9
2026-02-12,competitive,Asia,kings-row,All,아나,SUPPORT,61.5,52.0
2026-02-12,competitive,Asia,kings-row,All,안란,DAMAGE,0.0,24.0
2026-02-12,competitive,Asia,kings-row,All,애쉬,DAMAGE,19.7,50.8
2026-02-12,competitive,Asia,kings-row,All,에코,DAMAGE,5.8,51.7
2026-02-12,competitive,Asia,kings-row,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,All,오리사,TANK,12.0,45.1
2026-02-12,competitive,Asia,kings-row,All,우양,SUPPORT,17.5,52.0
2026-02-12,competitive,Asia,kings-row,All,위도우메이커,DAMAGE,8.3,52.8
2026-02-12,competitive,Asia,kings-row,All,윈스턴,TANK,8.4,47.1
2026-02-12,competitive,Asia,kings-row,All,일리아리,SUPPORT,17.8,55.3
2026-02-12,competitive,Asia,kings-row,All,자리야,TANK,11.2,53.8
2026-02-12,competitive,Asia,kings-row,All,정커퀸,TANK,3.6,49.3
2026-02-12,competitive,Asia,kings-row,All,정크랫,DAMAGE,8.6,48.3
2026-02-12,competitive,Asia,kings-row,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,All,젠야타,SUPPORT,18.1,52.8
2026-02-12,competitive,Asia,kings-row,All,주노,SUPPORT,7.9,48.0
2026-02-12,competitive,Asia,kings-row,All,캐서디,DAMAGE,20.1,44.8
2026-02-12,competitive,Asia,kings-row,All,키리코,SUPPORT,29.6,45.7
2026-02-12,competitive,Asia,kings-row,All,토르비욘,DAMAGE,4.3,46.9
2026-02-12,competitive,Asia,kings-row,All,트레이서,DAMAGE,4.9,46.8
2026-02-12,competitive,Asia,kings-row,All,파라,DAMAGE,7.0,51.6
2026-02-12,competitive,Asia,kings-row,All,프레야,DAMAGE,6.0,46.9
2026-02-12,competitive,Asia,kings-row,All,한조,DAMAGE,12.6,50.6
2026-02-12,competitive,Asia,kings-row,All,해저드,TANK,2.1,47.2
2026-02-12,competitive,Asia,kings-row,Bronze,D.Va,TANK,9.4,45.5
2026-02-12,competitive,Asia,kings-row,Bronze,겐지,DAMAGE,10.4,54.2
2026-02-12,competitive,Asia,kings-row,Bronze,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Bronze,둠피스트,TANK,3.2,56.6
2026-02-12,competitive,Asia,kings-row,Bronze,라마트라,TANK,10.0,47.2
2026-02-12,competitive,Asia,kings-row,Bronze,라이프위버,SUPPORT,5.0,43.6
2026-02-12,competitive,Asia,kings-row,Bronze,라인하르트,TANK,11.4,52.8
2026-02-12,competitive,Asia,kings-row,Bronze,레킹볼,TANK,3.1,47.9
2026-02-12,competitive,Asia,kings-row,Bronze,로드호그,TANK,5.3,45.1
2026-02-12,competitive,Asia,kings-row,Bronze,루시우,SUPPORT,7.4,45.2
2026-02-12,competitive,Asia,kings-row,Bronze,리퍼,DAMAGE,11.4,49.3
2026-02-12,competitive,Asia,kings-row,Bronze,마우가,TANK,4.7,46.1
2026-02-12,competitive,Asia,kings-row,Bronze,메르시,SUPPORT,14.8,46.3
2026-02-12,competitive,Asia,kings-row,Bronze,메이,DAMAGE,8.5,49.8
2026-02-12,competitive,Asia,kings-row,Bronze,모이라,SUPPORT,22.3,44.2
2026-02-12,competitive,Asia,kings-row,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Bronze,바스티온,DAMAGE,23.7,47.4
2026-02-12,competitive,Asia,kings-row,Bronze,바티스트,SUPPORT,9.7,46.7
2026-02-12,competitive,Asia,kings-row,Bronze,벤데타,DAMAGE,3.0,57.2
2026-02-12,competitive,Asia,kings-row,Bronze,벤처,DAMAGE,4.3,52.8
2026-02-12,competitive,Asia,kings-row,Bronze,브리기테,SUPPORT,2.6,47.9
2026-02-12,competitive,Asia,kings-row,Bronze,소전,DAMAGE,19.0,42.7
2026-02-12,competitive,Asia,kings-row,Bronze,솔저: 76,DAMAGE,22.4,46.1
2026-02-12,competitive,Asia,kings-row,Bronze,솜브라,DAMAGE,2.5,46.8
2026-02-12,competitive,Asia,kings-row,Bronze,시그마,TANK,20.6,55.5
2026-02-12,competitive,Asia,kings-row,Bronze,시메트라,DAMAGE,5.2,51.9
2026-02-12,competitive,Asia,kings-row,Bronze,아나,SUPPORT,38.8,52.9
2026-02-12,competitive,Asia,kings-row,Bronze,안란,DAMAGE,0.0,0.0
2026-02-12,competitive,Asia,kings-row,Bronze,애쉬,DAMAGE,16.1,51.0
2026-02-12,competitive,Asia,kings-row,Bronze,에코,DAMAGE,4.6,49.3
2026-02-12,competitive,Asia,kings-row,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Bronze,오리사,TANK,16.1,42.9
2026-02-12,competitive,Asia,kings-row,Bronze,우양,SUPPORT,17.4,51.2
2026-02-12,competitive,Asia,kings-row,Bronze,위도우메이커,DAMAGE,8.5,53.3
2026-02-12,competitive,Asia,kings-row,Bronze,윈스턴,TANK,4.9,45.5
2026-02-12,competitive,Asia,kings-row,Bronze,일리아리,SUPPORT,18.4,54.8
2026-02-12,competitive,Asia,kings-row,Bronze,자리야,TANK,6.1,57.8
2026-02-12,competitive,Asia,kings-row,Bronze,정커퀸,TANK,3.0,47.7
2026-02-12,competitive,Asia,kings-row,Bronze,정크랫,DAMAGE,13.2,48.6
2026-02-12,competitive,Asia,kings-row,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Bronze,젠야타,SUPPORT,14.7,51.3
2026-02-12,competitive,Asia,kings-row,Bronze,주노,SUPPORT,17.8,48.4
2026-02-12,competitive,Asia,kings-row,Bronze,캐서디,DAMAGE,13.7,48.0
2026-02-12,competitive,Asia,kings-row,Bronze,키리코,SUPPORT,31.1,47.4
2026-02-12,competitive,Asia,kings-row,Bronze,토르비욘,DAMAGE,5.7,49.1
2026-02-12,competitive,Asia,kings-row,Bronze,트레이서,DAMAGE,3.1,48.2
2026-02-12,competitive,Asia,kings-row,Bronze,파라,DAMAGE,9.3,50.8
2026-02-12,competitive,Asia,kings-row,Bronze,프레야,DAMAGE,5.9,47.4
2026-02-12,competitive,Asia,kings-row,Bronze,한조,DAMAGE,9.5,52.3
2026-02-12,competitive,Asia,kings-row,Bronze,해저드,TANK,2.1,40.7
2026-02-12,competitive,Asia,kings-row,Silver,D.Va,TANK,7.8,46.5
2026-02-12,competitive,Asia,kings-row,Silver,겐지,DAMAGE,13.3,52.7
2026-02-12,competitive,Asia,kings-row,Silver,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Silver,둠피스트,TANK,3.9,55.2
2026-02-12,competitive,Asia,kings-row,Silver,라마트라,TANK,9.2,46.4
2026-02-12,competitive,Asia,kings-row,Silver,라이프위버,SUPPORT,5.5,43.9
2026-02-12,competitive,Asia,kings-row,Silver,라인하르트,TANK,12.9,51.8
2026-02-12,competitive,Asia,kings-row,Silver,레킹볼,TANK,2.8,50.8
2026-02-12,competitive,Asia,kings-row,Silver,로드호그,TANK,4.6,41.5
2026-02-12,competitive,Asia,kings-row,Silver,루시우,SUPPORT,6.1,43.6
2026-02-12,competitive,Asia,kings-row,Silver,리퍼,DAMAGE,12.2,49.1
2026-02-12,competitive,Asia,kings-row,Silver,마우가,TANK,3.9,43.4
2026-02-12,competitive,Asia,kings-row,Silver,메르시,SUPPORT,14.9,45.7
2026-02-12,competitive,Asia,kings-row,Silver,메이,DAMAGE,10.9,50.5
2026-02-12,competitive,Asia,kings-row,Silver,모이라,SUPPORT,20.6,44.0
2026-02-12,competitive,Asia,kings-row,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Silver,바스티온,DAMAGE,18.7,47.7
2026-02-12,competitive,Asia,kings-row,Silver,바티스트,SUPPORT,10.7,47.2
2026-02-12,competitive,Asia,kings-row,Silver,벤데타,DAMAGE,3.5,55.5
2026-02-12,competitive,Asia,kings-row,Silver,벤처,DAMAGE,4.8,52.2
2026-02-12,competitive,Asia,kings-row,Silver,브리기테,SUPPORT,2.6,45.7
2026-02-12,competitive,Asia,kings-row,Silver,소전,DAMAGE,17.0,44.8
2026-02-12,competitive,Asia,kings-row,Silver,솔저: 76,DAMAGE,21.8,45.2
2026-02-12,competitive,Asia,kings-row,Silver,솜브라,DAMAGE,2.5,50.7
2026-02-12,competitive,Asia,kings-row,Silver,시그마,TANK,20.0,53.4
2026-02-12,competitive,Asia,kings-row,Silver,시메트라,DAMAGE,5.6,51.8
2026-02-12,competitive,Asia,kings-row,Silver,아나,SUPPORT,49.7,51.4
2026-02-12,competitive,Asia,kings-row,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Silver,애쉬,DAMAGE,17.0,51.6
2026-02-12,competitive,Asia,kings-row,Silver,에코,DAMAGE,4.5,50.9
2026-02-12,competitive,Asia,kings-row,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Silver,오리사,TANK,15.0,44.0
2026-02-12,competitive,Asia,kings-row,Silver,우양,SUPPORT,15.0,51.6
2026-02-12,competitive,Asia,kings-row,Silver,위도우메이커,DAMAGE,8.3,53.6
2026-02-12,competitive,Asia,kings-row,Silver,윈스턴,TANK,6.1,48.1
2026-02-12,competitive,Asia,kings-row,Silver,일리아리,SUPPORT,17.0,54.9
2026-02-12,competitive,Asia,kings-row,Silver,자리야,TANK,8.3,54.6
2026-02-12,competitive,Asia,kings-row,Silver,정커퀸,TANK,3.5,49.2
2026-02-12,competitive,Asia,kings-row,Silver,정크랫,DAMAGE,12.3,47.7
2026-02-12,competitive,Asia,kings-row,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Silver,젠야타,SUPPORT,14.5,53.5
2026-02-12,competitive,Asia,kings-row,Silver,주노,SUPPORT,12.5,49.0
2026-02-12,competitive,Asia,kings-row,Silver,캐서디,DAMAGE,16.4,46.3
2026-02-12,competitive,Asia,kings-row,Silver,키리코,SUPPORT,30.9,47.1
2026-02-12,competitive,Asia,kings-row,Silver,토르비욘,DAMAGE,4.9,47.8
2026-02-12,competitive,Asia,kings-row,Silver,트레이서,DAMAGE,3.3,46.5
2026-02-12,competitive,Asia,kings-row,Silver,파라,DAMAGE,7.6,50.3
2026-02-12,competitive,Asia,kings-row,Silver,프레야,DAMAGE,5.4,46.6
2026-02-12,competitive,Asia,kings-row,Silver,한조,DAMAGE,10.0,49.8
2026-02-12,competitive,Asia,kings-row,Silver,해저드,TANK,2.2,47.6
2026-02-12,competitive,Asia,kings-row,Gold,D.Va,TANK,6.3,45.4
2026-02-12,competitive,Asia,kings-row,Gold,겐지,DAMAGE,16.1,51.8
2026-02-12,competitive,Asia,kings-row,Gold,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Gold,둠피스트,TANK,5.0,52.8
2026-02-12,competitive,Asia,kings-row,Gold,라마트라,TANK,8.5,47.2
2026-02-12,competitive,Asia,kings-row,Gold,라이프위버,SUPPORT,5.5,42.5
2026-02-12,competitive,Asia,kings-row,Gold,라인하르트,TANK,13.4,50.8
2026-02-12,competitive,Asia,kings-row,Gold,레킹볼,TANK,2.8,48.7
2026-02-12,competitive,Asia,kings-row,Gold,로드호그,TANK,4.7,39.9
2026-02-12,competitive,Asia,kings-row,Gold,루시우,SUPPORT,4.2,42.3
2026-02-12,competitive,Asia,kings-row,Gold,리퍼,DAMAGE,11.3,49.2
2026-02-12,competitive,Asia,kings-row,Gold,마우가,TANK,3.3,43.8
2026-02-12,competitive,Asia,kings-row,Gold,메르시,SUPPORT,11.5,46.1
2026-02-12,competitive,Asia,kings-row,Gold,메이,DAMAGE,11.9,50.3
2026-02-12,competitive,Asia,kings-row,Gold,모이라,SUPPORT,15.8,44.8
2026-02-12,competitive,Asia,kings-row,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Gold,바스티온,DAMAGE,15.5,47.6
2026-02-12,competitive,Asia,kings-row,Gold,바티스트,SUPPORT,11.5,46.0
2026-02-12,competitive,Asia,kings-row,Gold,벤데타,DAMAGE,3.6,56.5
2026-02-12,competitive,Asia,kings-row,Gold,벤처,DAMAGE,5.0,50.8
2026-02-12,competitive,Asia,kings-row,Gold,브리기테,SUPPORT,2.9,45.9
2026-02-12,competitive,Asia,kings-row,Gold,소전,DAMAGE,15.6,45.0
2026-02-12,competitive,Asia,kings-row,Gold,솔저: 76,DAMAGE,18.6,45.0
2026-02-12,competitive,Asia,kings-row,Gold,솜브라,DAMAGE,2.9,51.0
2026-02-12,competitive,Asia,kings-row,Gold,시그마,TANK,19.1,54.3
2026-02-12,competitive,Asia,kings-row,Gold,시메트라,DAMAGE,5.6,51.8
2026-02-12,competitive,Asia,kings-row,Gold,아나,SUPPORT,60.6,51.8
2026-02-12,competitive,Asia,kings-row,Gold,안란,DAMAGE,0.0,57.7
2026-02-12,competitive,Asia,kings-row,Gold,애쉬,DAMAGE,19.5,51.0
2026-02-12,competitive,Asia,kings-row,Gold,에코,DAMAGE,4.8,51.0
2026-02-12,competitive,Asia,kings-row,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Gold,오리사,TANK,13.2,44.7
2026-02-12,competitive,Asia,kings-row,Gold,우양,SUPPORT,15.4,52.4
2026-02-12,competitive,Asia,kings-row,Gold,위도우메이커,DAMAGE,8.4,53.7
2026-02-12,competitive,Asia,kings-row,Gold,윈스턴,TANK,7.3,47.8
2026-02-12,competitive,Asia,kings-row,Gold,일리아리,SUPPORT,16.4,55.5
2026-02-12,competitive,Asia,kings-row,Gold,자리야,TANK,10.8,52.9
2026-02-12,competitive,Asia,kings-row,Gold,정커퀸,TANK,3.6,49.8
2026-02-12,competitive,Asia,kings-row,Gold,정크랫,DAMAGE,9.9,47.7
2026-02-12,competitive,Asia,kings-row,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Gold,젠야타,SUPPORT,16.2,53.1
2026-02-12,competitive,Asia,kings-row,Gold,주노,SUPPORT,8.7,48.2
2026-02-12,competitive,Asia,kings-row,Gold,캐서디,DAMAGE,19.3,45.6
2026-02-12,competitive,Asia,kings-row,Gold,키리코,SUPPORT,31.3,45.9
2026-02-12,competitive,Asia,kings-row,Gold,토르비욘,DAMAGE,4.5,47.7
2026-02-12,competitive,Asia,kings-row,Gold,트레이서,DAMAGE,3.6,45.8
2026-02-12,competitive,Asia,kings-row,Gold,파라,DAMAGE,6.8,51.7
2026-02-12,competitive,Asia,kings-row,Gold,프레야,DAMAGE,5.5,47.8
2026-02-12,competitive,Asia,kings-row,Gold,한조,DAMAGE,11.7,50.0
2026-02-12,competitive,Asia,kings-row,Gold,해저드,TANK,2.0,49.2
2026-02-12,competitive,Asia,kings-row,Platinum,D.Va,TANK,6.0,46.9
2026-02-12,competitive,Asia,kings-row,Platinum,겐지,DAMAGE,18.7,51.5
2026-02-12,competitive,Asia,kings-row,Platinum,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,kings-row,Platinum,둠피스트,TANK,6.8,52.6
2026-02-12,competitive,Asia,kings-row,Platinum,라마트라,TANK,7.8,45.8
2026-02-12,competitive,Asia,kings-row,Platinum,라이프위버,SUPPORT,4.8,40.7
2026-02-12,competitive,Asia,kings-row,Platinum,라인하르트,TANK,12.8,49.7
2026-02-12,competitive,Asia,kings-row,Platinum,레킹볼,TANK,2.9,47.1
2026-02-12,competitive,Asia,kings-row,Platinum,로드호그,TANK,4.5,36.8
2026-02-12,competitive,Asia,kings-row,Platinum,루시우,SUPPORT,2.9,44.0
